k,variable,value
0.835117023404681,4_real,0.7594365663970019
0.8349669933986797,4_real,0.7595153677038112
0.8348169633926785,4_real,0.7595941869668168
0.8346669333866773,4_real,0.759673024193125
0.8345169033806761,4_real,0.7597518793898504
0.834366873374675,4_real,0.7598307525641087
0.8342168433686737,4_real,0.7599096437230201
0.8340668133626725,4_real,0.7599885528737101
0.8339167833566713,4_real,0.7600674800233078
0.8337667533506701,4_real,0.7601464251789467
0.833616723344669,4_real,0.760225388347763
0.8334666933386677,4_real,0.7603043695368991
0.8333166633326665,4_real,0.7603833687535003
0.8331666333266653,4_real,0.7604623860047183
0.8330166033206641,4_real,0.7605414212977049
0.832866573314663,4_real,0.7606204746396198
0.8327165433086617,4_real,0.7606995460376244
0.8325665133026605,4_real,0.7607786354988864
0.8324164832966593,4_real,0.7608577430305768
0.8322664532906581,4_real,0.7609368686398692
0.832116423284657,4_real,0.7610160123339451
0.8319663932786557,4_real,0.7610951741199873
0.8318163632726545,4_real,0.7611743540051814
0.8316663332666533,4_real,0.761253551996722
0.8315163032606521,4_real,0.7613327681018048
0.831366273254651,4_real,0.7614120023276286
0.8312162432486497,4_real,0.7614912546813993
0.8310662132426485,4_real,0.7615705251703253
0.8309161832366473,4_real,0.7616498138016209
0.8307661532306461,4_real,0.7617291205825012
0.830616123224645,4_real,0.7618084455201897
0.8304660932186437,4_real,0.7618877886219104
0.8303160632126425,4_real,0.761967149894894
0.8301660332066414,4_real,0.7620465293463758
0.8300160032006401,4_real,0.7621259269835934
0.829865973194639,4_real,0.7622053428137893
0.8297159431886377,4_real,0.7622847768442108
0.8295659131826365,4_real,0.762364229082109
0.8294158831766354,4_real,0.7624436995347401
0.8292658531706341,4_real,0.7625231882093634
0.829115823164633,4_real,0.7626026951132432
0.8289657931586317,4_real,0.7626822202536473
0.8288157631526305,4_real,0.7627617636378488
0.8286657331466294,4_real,0.7628413252731241
0.8285157031406281,4_real,0.7629209051667547
0.828365673134627,4_real,0.7630005033260269
0.8282156431286257,4_real,0.7630801197582295
0.8280656131226245,4_real,0.7631597544706568
0.8279155831166234,4_real,0.7632394074706069
0.8277655531106222,4_real,0.7633190787653825
0.8276155231046209,4_real,0.7633987683622906
0.8274654930986197,4_real,0.7634784762686435
0.8273154630926185,4_real,0.7635582024917544
0.8271654330866174,4_real,0.7636379470389463
0.8270154030806162,4_real,0.7637177099175405
0.8268653730746149,4_real,0.7637974911348668
0.8267153430686137,4_real,0.7638772906982583
0.8265653130626125,4_real,0.7639571086150518
0.8264152830566114,4_real,0.7640369448925893
0.8262652530506102,4_real,0.764116799538216
0.8261152230446089,4_real,0.7641966725592816
0.8259651930386077,4_real,0.7642765639631424
0.8258151630326065,4_real,0.764356473757155
0.8256651330266054,4_real,0.7644364019486845
0.8255151030206042,4_real,0.7645163485450974
0.8253650730146029,4_real,0.7645963135537651
0.8252150430086017,4_real,0.7646762969820661
0.8250650130026005,4_real,0.7647562988373784
0.8249149829965994,4_real,0.7648363191270886
0.8247649529905982,4_real,0.7649163578585861
0.8246149229845969,4_real,0.7649964150392632
0.8244648929785957,4_real,0.7650764906765192
0.8243148629725945,4_real,0.7651565847777558
0.8241648329665934,4_real,0.7652366973503816
0.8240148029605922,4_real,0.7653168284018058
0.8238647729545909,4_real,0.7653969779394444
0.8237147429485897,4_real,0.7654771459707183
0.8235647129425885,4_real,0.7655573325030509
0.8234146829365874,4_real,0.7656375375438723
0.8232646529305861,4_real,0.7657177611006144
0.8231146229245849,4_real,0.7657980031807157
0.8229645929185837,4_real,0.7658782637916174
0.8228145629125825,4_real,0.7659585429407665
0.8226645329065814,4_real,0.7660388406356139
0.8225145029005801,4_real,0.7661191568836148
0.8223644728945789,4_real,0.7661994916922289
0.8222144428885777,4_real,0.7662798450689203
0.8220644128825765,4_real,0.766360217021157
0.8219143828765754,4_real,0.7664406075564125
0.8217643528705741,4_real,0.7665210166821641
0.8216143228645729,4_real,0.7666014444058936
0.8214642928585717,4_real,0.7666818907350879
0.8213142628525705,4_real,0.7667623556772375
0.8211642328465694,4_real,0.7668428392398366
0.8210142028405681,4_real,0.7669233414303857
0.8208641728345669,4_real,0.7670038622563886
0.8207141428285657,4_real,0.7670844017253544
0.8205641128225645,4_real,0.7671649598447954
0.8204140828165634,4_real,0.7672455366222296
0.8202640528105621,4_real,0.7673261320651795
0.8201140228045609,4_real,0.7674067461811691
0.8199639927985597,4_real,0.7674873789777332
0.8198139627925585,4_real,0.7675680304624036
0.8196639327865574,4_real,0.7676487006427215
0.8195139027805561,4_real,0.7677293895262315
0.8193638727745549,4_real,0.7678100971204829
0.8192138427685537,4_real,0.7678908234330282
0.8190638127625525,4_real,0.7679715684714253
0.8189137827565514,4_real,0.768052332243237
0.8187637527505501,4_real,0.7681331147560294
0.8186137227445489,4_real,0.7682139160173755
0.8184636927385477,4_real,0.7682947360348493
0.8183136627325465,4_real,0.7683755748160329
0.8181636327265454,4_real,0.7684564323685088
0.8180136027205441,4_real,0.7685373086998689
0.8178635727145429,4_real,0.7686182038177058
0.8177135427085417,4_real,0.7686991177296194
0.8175635127025405,4_real,0.7687800504432103
0.8174134826965394,4_real,0.7688610019660882
0.8172634526905381,4_real,0.768941972305865
0.8171134226845369,4_real,0.7690229614701561
0.8169633926785357,4_real,0.7691039694665841
0.8168133626725345,4_real,0.7691849963027738
0.8166633326665333,4_real,0.769266041986356
0.8165133026605321,4_real,0.7693471065249656
0.8163632726545309,4_real,0.7694281899262415
0.8162132426485297,4_real,0.7695092921978276
0.8160632126425285,4_real,0.7695904133473733
0.8159131826365273,4_real,0.7696715533825317
0.8157631526305261,4_real,0.7697527123109605
0.8156131226245249,4_real,0.7698338901403212
0.8154630926185237,4_real,0.7699150868782823
0.8153130626125225,4_real,0.7699963025325124
0.8151630326065213,4_real,0.7700775371106905
0.8150130026005201,4_real,0.7701587906204951
0.8148629725945189,4_real,0.7702400630696131
0.8147129425885177,4_real,0.7703213544657339
0.8145629125825165,4_real,0.7704026648165514
0.8144128825765153,4_real,0.7704839941297648
0.8142628525705141,4_real,0.7705653424130784
0.8141128225645129,4_real,0.7706467096742008
0.8139627925585117,4_real,0.770728095920844
0.8138127625525104,4_real,0.7708095011607251
0.8136627325465093,4_real,0.7708909254015676
0.8135127025405081,4_real,0.7709723686510978
0.8133626725345069,4_real,0.7710538309170462
0.8132126425285057,4_real,0.7711353122071511
0.8130626125225044,4_real,0.7712168125291508
0.8129125825165033,4_real,0.7712983318907919
0.8127625525105021,4_real,0.771379870299825
0.8126125225045009,4_real,0.7714614277640036
0.8124624924984997,4_real,0.7715430042910879
0.8123124624924984,4_real,0.7716245998888412
0.8121624324864973,4_real,0.7717062145650323
0.8120124024804961,4_real,0.7717878483274349
0.8118623724744949,4_real,0.7718695011838269
0.8117123424684937,4_real,0.7719511731419905
0.8115623124624924,4_real,0.7720328642097142
0.8114122824564913,4_real,0.7721145743947884
0.8112622524504901,4_real,0.7721963037050119
0.8111122224444889,4_real,0.7722780521481835
0.8109621924384877,4_real,0.7723598197321114
0.8108121624324864,4_real,0.7724416064646059
0.8106621324264853,4_real,0.7725234123534827
0.8105121024204841,4_real,0.7726052374065614
0.8103620724144829,4_real,0.7726870816316666
0.8102120424084817,4_real,0.7727689450366291
0.8100620124024804,4_real,0.7728508276292824
0.8099119823964793,4_real,0.7729327294174659
0.8097619523904781,4_real,0.773014650409024
0.8096119223844769,4_real,0.7730965906118044
0.8094618923784757,4_real,0.77317855003366
0.8093118623724744,4_real,0.7732605286824508
0.8091618323664733,4_real,0.7733425265660363
0.8090118023604721,4_real,0.7734245436922872
0.8088617723544709,4_real,0.7735065800690734
0.8087117423484697,4_real,0.7735886357042735
0.8085617123424684,4_real,0.7736707106057671
0.8084116823364673,4_real,0.7737528047814437
0.8082616523304661,4_real,0.7738349182391926
0.8081116223244649,4_real,0.7739170509869095
0.8079615923184638,4_real,0.7739992030324961
0.8078115623124624,4_real,0.7740813743838585
0.8076615323064613,4_real,0.7741635650489053
0.8075115023004601,4_real,0.7742457750355527
0.8073614722944589,4_real,0.7743280043517211
0.8072114422884578,4_real,0.7744102530053341
0.8070614122824564,4_real,0.7744925210043213
0.8069113822764553,4_real,0.7745748083566177
0.8067613522704541,4_real,0.7746571150701622
0.8066113222644529,4_real,0.7747394411528983
0.8064612922584518,4_real,0.7748217866127743
0.8063112622524504,4_real,0.7749041514577445
0.8061612322464493,4_real,0.7749865356957673
0.8060112022404481,4_real,0.7750689393348053
0.8058611722344469,4_real,0.7751513623828271
0.8057111422284458,4_real,0.7752338048478042
0.8055611122224444,4_real,0.7753162667377156
0.8054110822164433,4_real,0.7753987480605432
0.8052610522104421,4_real,0.7754812488242737
0.8051110222044409,4_real,0.7755637690369002
0.8049609921984398,4_real,0.7756463087064193
0.8048109621924385,4_real,0.7757288678408325
0.8046609321864373,4_real,0.7758114464481469
0.8045109021804361,4_real,0.7758940445363743
0.8043608721744349,4_real,0.7759766621135301
0.8042108421684337,4_real,0.7760592991876368
0.8040608121624325,4_real,0.7761419557667196
0.8039107821564313,4_real,0.7762246318588096
0.8037607521504301,4_real,0.7763073274719423
0.8036107221444289,4_real,0.7763900426141602
0.8034606921384277,4_real,0.7764727772935069
0.8033106621324265,4_real,0.7765555315180339
0.8031606321264253,4_real,0.7766383052957976
0.8030106021204241,4_real,0.7767210986348569
0.8028605721144229,4_real,0.7768039115432767
0.8027105421084217,4_real,0.7768867440291276
0.8025605121024205,4_real,0.7769695961004855
0.8024104820964193,4_real,0.7770524677654291
0.8022604520904181,4_real,0.7771353590320449
0.8021104220844169,4_real,0.7772182699084209
0.8019603920784157,4_real,0.7773012004026524
0.8018103620724145,4_real,0.7773841505228402
0.8016603320664133,4_real,0.777467120277087
0.8015103020604121,4_real,0.7775501096735025
0.8013602720544108,4_real,0.7776331187202036
0.8012102420484097,4_real,0.7777161474253058
0.8010602120424085,4_real,0.7777991957969371
0.8009101820364073,4_real,0.7778822638432253
0.8007601520304061,4_real,0.7779653515723038
0.8006101220244048,4_real,0.7780484589923127
0.8004600920184037,4_real,0.7781315861113965
0.8003100620124025,4_real,0.7782147329377036
0.8001600320064013,4_real,0.7782978994793878
0.8000100020004001,4_real,0.7783810857446104
0.7998599719943988,4_real,0.7784642917415323
0.7997099419883977,4_real,0.7785475174783235
0.7995599119823965,4_real,0.7786307629631605
0.7994098819763953,4_real,0.7787140282042195
0.7992598519703941,4_real,0.778797313209686
0.7991098219643928,4_real,0.7788806179877478
0.7989597919583917,4_real,0.7789639425466002
0.7988097619523905,4_real,0.77904728689444
0.7986597319463893,4_real,0.7791306510394748
0.7985097019403881,4_real,0.7792140349899109
0.7983596719343868,4_real,0.7792974387539634
0.7982096419283857,4_real,0.7793808623398499
0.7980596119223845,4_real,0.7794643057557982
0.7979095819163833,4_real,0.7795477690100336
0.7977595519103821,4_real,0.7796312521107929
0.7976095219043808,4_real,0.7797147550663129
0.7974594918983797,4_real,0.7797982778848412
0.7973094618923785,4_real,0.7798818205746226
0.7971594318863773,4_real,0.7799653831439155
0.7970094018803761,4_real,0.7800489656009776
0.7968593718743748,4_real,0.7801325679540738
0.7967093418683737,4_real,0.780216190211474
0.7965593118623725,4_real,0.7802998323814515
0.7964092818563713,4_real,0.7803834944722869
0.79625925185037,4_real,0.7804671764922666
0.7961092218443688,4_real,0.780550878449677
0.7959591918383677,4_real,0.7806346003528161
0.7958091618323665,4_real,0.7807183422099818
0.7956591318263653,4_real,0.7808021040294806
0.795509101820364,4_real,0.7808858858196213
0.7953590718143628,4_real,0.7809696875887219
0.7952090418083617,4_real,0.7810535093451001
0.7950590118023605,4_real,0.7811373510970819
0.7949089817963593,4_real,0.7812212128529995
0.794758951790358,4_real,0.7813050946211876
0.7946089217843568,4_real,0.7813889964099872
0.7944588917783557,4_real,0.7814729182277443
0.7943088617723545,4_real,0.7815568600828101
0.7941588317663533,4_real,0.7816408219835417
0.794008801760352,4_real,0.7817248039382981
0.7938587717543508,4_real,0.781808805955449
0.7937087417483497,4_real,0.7818928280433636
0.7935587117423485,4_real,0.7819768702104207
0.7934086817363473,4_real,0.782060932465001
0.793258651730346,4_real,0.7821450148154914
0.7931086217243448,4_real,0.7822291172702855
0.7929585917183437,4_real,0.7823132398377807
0.7928085617123425,4_real,0.782397382526379
0.7926585317063413,4_real,0.7824815453444882
0.79250850170034,4_real,0.7825657283005226
0.7923584716943388,4_real,0.7826499314028975
0.7922084416883377,4_real,0.7827341546600398
0.7920584116823365,4_real,0.782818398080377
0.7919083816763353,4_real,0.782902661672342
0.791758351670334,4_real,0.7829869454443741
0.7916083216643328,4_real,0.783071249404917
0.7914582916583317,4_real,0.783155573562422
0.7913082616523305,4_real,0.7832399179253432
0.7911582316463293,4_real,0.7833242825021386
0.791008201640328,4_real,0.7834086673012758
0.7908581716343268,4_real,0.7834930723312217
0.7907081416283257,4_real,0.7835774976004567
0.7905581116223245,4_real,0.7836619431174574
0.7904080816163233,4_real,0.7837464088907121
0.790258051610322,4_real,0.7838308949287099
0.7901080216043208,4_real,0.7839154012399503
0.7899579915983197,4_real,0.7839999278329318
0.7898079615923185,4_real,0.7840844747161639
0.7896579315863173,4_real,0.7841690418981576
0.789507901580316,4_real,0.7842536293874309
0.7893578715743148,4_real,0.7843382371925072
0.7892078415683137,4_real,0.7844228653219136
0.7890578115623125,4_real,0.784507513784184
0.7889077815563112,4_real,0.7845921825878565
0.78875775155031,4_real,0.7846768717414753
0.7886077215443088,4_real,0.7847615812535905
0.7884576915383077,4_real,0.7848463111327554
0.7883076615323065,4_real,0.7849310613875304
0.7881576315263052,4_real,0.7850158320264804
0.788007601520304,4_real,0.7851006230581762
0.7878575715143028,4_real,0.7851854344911919
0.7877075415083017,4_real,0.7852702663341115
0.7875575115023005,4_real,0.7853551185955187
0.7874074814962992,4_real,0.7854399912840067
0.787257451490298,4_real,0.7855248844081728
0.7871074214842968,4_real,0.7856097979766183
0.7869573914782957,4_real,0.7856947319979508
0.7868073614722945,4_real,0.7857796864807847
0.7866573314662932,4_real,0.7858646614337362
0.786507301460292,4_real,0.7859496568654314
0.7863572714542908,4_real,0.7860346727844989
0.7862072414482897,4_real,0.7861197091995726
0.7860572114422885,4_real,0.7862047661192918
0.7859071814362872,4_real,0.786289843552303
0.785757151430286,4_real,0.7863749415072557
0.7856071214242848,4_real,0.786460059992807
0.7854570914182837,4_real,0.786545199017617
0.7853070614122825,4_real,0.7866303585903528
0.7851570314062812,4_real,0.7867155387196869
0.7850070014002801,4_real,0.7868007394142965
0.7848569713942788,4_real,0.7868859606828652
0.7847069413882777,4_real,0.7869712025340799
0.7845569113822765,4_real,0.7870564649766363
0.7844068813762752,4_real,0.7871417480192305
0.7842568513702741,4_real,0.7872270516705703
0.7841068213642728,4_real,0.7873123759393641
0.7839567913582717,4_real,0.7873977208343277
0.7838067613522705,4_real,0.7874830863641816
0.7836567313462692,4_real,0.7875684725376519
0.7835067013402681,4_real,0.7876538793634714
0.7833566713342668,4_real,0.787739306850376
0.7832066413282657,4_real,0.7878247550071092
0.7830566113222645,4_real,0.7879102238424187
0.7829065813162632,4_real,0.787995713365058
0.7827565513102621,4_real,0.788081223583786
0.7826065213042608,4_real,0.7881667545073672
0.7824564912982597,4_real,0.7882523061445718
0.7823064612922584,4_real,0.7883378785041745
0.7821564312862572,4_real,0.7884234715949576
0.7820064012802561,4_real,0.7885090854257059
0.7818563712742549,4_real,0.7885947200052109
0.7817063412682537,4_real,0.7886803753422724
0.7815563112622524,4_real,0.788766051445692
0.7814062812562512,4_real,0.7888517483242777
0.7812562512502501,4_real,0.7889374659868417
0.7811062212442489,4_real,0.7890232044422066
0.7809561912382477,4_real,0.7891089636991959
0.7808061612322464,4_real,0.7891947437666396
0.7806561312262452,4_real,0.7892805446533739
0.7805061012202441,4_real,0.7893663663682411
0.7803560712142429,4_real,0.7894522089200862
0.7802060412082417,4_real,0.7895380723177631
0.7800560112022404,4_real,0.78962395657013
0.7799059811962392,4_real,0.7897098616860505
0.7797559511902381,4_real,0.7897957876743931
0.7796059211842369,4_real,0.7898817345440341
0.7794558911782357,4_real,0.7899677023038509
0.7793058611722344,4_real,0.7900536909627327
0.7791558311662332,4_real,0.7901397005295686
0.7790058011602321,4_real,0.7902257310132569
0.7788557711542309,4_real,0.7903117824226998
0.7787057411482297,4_real,0.790397854766805
0.7785557111422284,4_real,0.7904839480544857
0.7784056811362272,4_real,0.7905700622946648
0.7782556511302261,4_real,0.7906561974962628
0.7781056211242249,4_real,0.7907423536682122
0.7779555911182237,4_real,0.7908285308194493
0.7778055611122224,4_real,0.7909147289589166
0.7776555311062212,4_real,0.7910009480955595
0.7775055011002201,4_real,0.7910871882383327
0.7773554710942189,4_real,0.7911734493961942
0.7772054410882177,4_real,0.7912597315781097
0.7770554110822164,4_real,0.7913460347930461
0.7769053810762152,4_real,0.7914323590499804
0.7767553510702141,4_real,0.7915187043578956
0.7766053210642129,4_real,0.7916050707257749
0.7764552910582116,4_real,0.7916914581626164
0.7763052610522104,4_real,0.7917778666774119
0.7761552310462092,4_real,0.7918642962791702
0.7760052010402081,4_real,0.7919507469768965
0.7758551710342069,4_real,0.7920372187796106
0.7757051410282056,4_real,0.7921237116963307
0.7755551110222044,4_real,0.7922102257360835
0.7754050810162032,4_real,0.7922967609079009
0.7752550510102021,4_real,0.7923833172208211
0.7751050210042009,4_real,0.7924698946838894
0.7749549909981996,4_real,0.792556493306153
0.7748049609921984,4_real,0.7926431130966667
0.7746549309861972,4_real,0.792729754064494
0.7745049009801961,4_real,0.792816416218698
0.7743548709741949,4_real,0.7929030995683529
0.7742048409681936,4_real,0.7929898041225364
0.7740548109621924,4_real,0.7930765298903316
0.7739047809561912,4_real,0.7931632768808289
0.7737547509501901,4_real,0.7932500451031218
0.7736047209441889,4_real,0.7933368345663124
0.7734546909381876,4_real,0.7934236452795064
0.7733046609321864,4_real,0.7935104772518166
0.7731546309261852,4_real,0.7935973304923626
0.7730046009201841,4_real,0.7936842050102647
0.7728545709141829,4_real,0.793771100814657
0.7727045409081816,4_real,0.7938580179146714
0.7725545109021804,4_real,0.7939449563194508
0.7724044808961792,4_real,0.7940319160381415
0.7722544508901781,4_real,0.7941188970798952
0.7721044208841769,4_real,0.7942058994538743
0.7719543908781756,4_real,0.7942929231692393
0.7718043608721744,4_real,0.7943799682351613
0.7716543308661732,4_real,0.7944670346608179
0.7715043008601721,4_real,0.7945541224553879
0.7713542708541709,4_real,0.7946412316280617
0.7712042408481696,4_real,0.794728362188031
0.7710542108421684,4_real,0.7948155141444965
0.7709041808361672,4_real,0.7949026875066632
0.7707541508301661,4_real,0.7949898822837397
0.7706041208241649,4_real,0.7950770984849456
0.7704540908181636,4_real,0.7951643361195015
0.7703040608121624,4_real,0.7952515951966371
0.7701540308061612,4_real,0.7953388757255857
0.7700040008001601,4_real,0.7954261777155892
0.7698539707941588,4_real,0.7955135011758911
0.7697039407881576,4_real,0.7956008461157453
0.7695539107821564,4_real,0.7956882125444085
0.7694038807761552,4_real,0.7957756004711458
0.7692538507701541,4_real,0.7958630099052248
0.7691038207641528,4_real,0.7959504408559229
0.7689537907581516,4_real,0.7960378933325191
0.7688037607521504,4_real,0.796125367344304
0.7686537307461492,4_real,0.796212862900566
0.7685037007401481,4_real,0.7963003800106085
0.7683536707341468,4_real,0.7963879186837346
0.7682036407281456,4_real,0.7964754789292549
0.7680536107221444,4_real,0.7965630607564878
0.7679035807161432,4_real,0.7966506641747535
0.7677535507101421,4_real,0.7967382891933835
0.7676035207041408,4_real,0.7968259358217099
0.7674534906981396,4_real,0.7969136040690745
0.7673034606921384,4_real,0.7970012939448242
0.7671534306861372,4_real,0.7970890054583109
0.7670034006801361,4_real,0.7971767386188926
0.7668533706741348,4_real,0.797264493435934
0.7667033406681336,4_real,0.797352269918806
0.7665533106621324,4_real,0.7974400680768844
0.7664032806561312,4_real,0.7975278879195524
0.7662532506501301,4_real,0.797615729456196
0.7661032206441288,4_real,0.7977035926962118
0.7659531906381276,4_real,0.7977914776489998
0.7658031606321264,4_real,0.7978793843239647
0.7656531306261252,4_real,0.7979673127305216
0.765503100620124,4_real,0.7980552628780844
0.7653530706141228,4_real,0.7981432347760823
0.7652030406081216,4_real,0.7982312284339415
0.7650530106021204,4_real,0.7983192438611005
0.7649029805961192,4_real,0.7984072810670014
0.764752950590118,4_real,0.7984953400610935
0.7646029205841168,4_real,0.7985834208528296
0.7644528905781156,4_real,0.7986715234516715
0.7643028605721144,4_real,0.7987596478670842
0.7641528305661132,4_real,0.798847794108542
0.764002800560112,4_real,0.7989359621855222
0.7638527705541108,4_real,0.7990241521075101
0.7637027405481096,4_real,0.7991123638839978
0.7635527105421084,4_real,0.79920059752448
0.7634026805361072,4_real,0.7992888530384608
0.763252650530106,4_real,0.7993771304354486
0.7631026205241048,4_real,0.7994654297249582
0.7629525905181036,4_real,0.7995537509165134
0.7628025605121024,4_real,0.7996420940196386
0.7626525305061012,4_real,0.7997304590438689
0.7625025005001,4_real,0.7998188459987425
0.7623524704940988,4_real,0.7999072548938062
0.7622024404880976,4_real,0.7999956857386119
0.7620524104820965,4_real,0.8000841385427171
0.7619023804760952,4_real,0.8001726133156853
0.761752350470094,4_real,0.8002611100670869
0.7616023204640928,4_real,0.8003496288064985
0.7614522904580916,4_real,0.8004381695435038
0.7613022604520905,4_real,0.8005267322876898
0.7611522304460892,4_real,0.8006153170486504
0.761002200440088,4_real,0.8007039238359884
0.7608521704340868,4_real,0.8007925526593108
0.7607021404280856,4_real,0.8008812035282306
0.7605521104220845,4_real,0.800969876452366
0.7604020804160831,4_real,0.8010585714413453
0.760252050410082,4_real,0.8011472885047981
0.7601020204040808,4_real,0.8012360276523622
0.7599519903980796,4_real,0.8013247888936834
0.7598019603920785,4_real,0.8014135722384119
0.7596519303860771,4_real,0.801502377696204
0.759501900380076,4_real,0.8015912052767221
0.7593518703740748,4_real,0.8016800549896359
0.7592018403680736,4_real,0.8017689268446203
0.7590518103620725,4_real,0.8018578208513579
0.7589017803560713,4_real,0.8019467370195352
0.75875175035007,4_real,0.8020356753588468
0.7586017203440688,4_real,0.8021246358789933
0.7584516903380676,4_real,0.8022136185896798
0.7583016603320665,4_real,0.8023026235006209
0.7581516303260653,4_real,0.8023916506215345
0.758001600320064,4_real,0.8024806999621462
0.7578515703140628,4_real,0.8025697715321859
0.7577015403080616,4_real,0.802658865341396
0.7575515103020605,4_real,0.802747981399517
0.7574014802960592,4_real,0.8028371197163003
0.757251450290058,4_real,0.8029262803015015
0.7571014202840568,4_real,0.8030154631648861
0.7569513902780556,4_real,0.803104668316222
0.7568013602720545,4_real,0.8031938957652832
0.7566513302660532,4_real,0.8032831455218541
0.756501300260052,4_real,0.8033724175957226
0.7563512702540508,4_real,0.8034617119966824
0.7562012402480496,4_real,0.8035510287345355
0.7560512102420485,4_real,0.8036403678190888
0.7559011802360472,4_real,0.8037297292601556
0.755751150230046,4_real,0.8038191130675553
0.7556011202240448,4_real,0.8039085192511168
0.7554510902180436,4_real,0.8039979478206698
0.7553010602120425,4_real,0.8040873987860558
0.7551510302060412,4_real,0.8041768721571178
0.75500100020004,4_real,0.8042663679437091
0.7548509701940388,4_real,0.8043558861556879
0.7547009401880376,4_real,0.8044454268029186
0.7545509101820365,4_real,0.804534989895272
0.7544008801760352,4_real,0.8046245754426267
0.754250850170034,4_real,0.8047141834548635
0.7541008201640328,4_real,0.804803813941875
0.7539507901580316,4_real,0.8048934669135571
0.7538007601520305,4_real,0.8049831423798136
0.7536507301460292,4_real,0.8050728403505535
0.753500700140028,4_real,0.805162560835691
0.7533506701340268,4_real,0.8052523038451506
0.7532006401280256,4_real,0.8053420693888604
0.7530506101220245,4_real,0.8054318574767553
0.7529005801160232,4_real,0.8055216681187769
0.752750550110022,4_real,0.805611501324875
0.7526005201040208,4_real,0.8057013571050015
0.7524504900980196,4_real,0.8057912354691185
0.7523004600920185,4_real,0.8058811364271932
0.7521504300860172,4_real,0.8059710599892019
0.752000400080016,4_real,0.8060610061651217
0.7518503700740148,4_real,0.8061509749649409
0.7517003400680136,4_real,0.8062409663986538
0.7515503100620124,4_real,0.8063309804762595
0.7514002800560112,4_real,0.8064210172077648
0.75125025005001,4_real,0.8065110766031829
0.7511002200440088,4_real,0.8066011586725321
0.7509501900380076,4_real,0.8066912634258397
0.7508001600320064,4_real,0.8067813908731386
0.7506501300260052,4_real,0.8068715410244672
0.750500100020004,4_real,0.8069617138898696
0.7503500700140028,4_real,0.8070519094794
0.7502000400080016,4_real,0.8071421278031166
0.7500500100020004,4_real,0.8072323688710863
0.7498999799959992,4_real,0.8073226326933773
0.749749949989998,4_real,0.8074129192800715
0.7495999199839968,4_real,0.8075032286412521
0.7494498899779956,4_real,0.8075935607870113
0.7492998599719944,4_real,0.8076839157274466
0.7491498299659932,4_real,0.8077742934726633
0.748999799959992,4_real,0.8078646940327725
0.7488497699539908,4_real,0.8079551174178942
0.7486997399479896,4_real,0.8080455636381494
0.7485497099419884,4_real,0.8081360327036697
0.7483996799359872,4_real,0.8082265246245965
0.748249649929986,4_real,0.8083170394110717
0.7480996199239848,4_real,0.8084075770732462
0.7479495899179835,4_real,0.8084981376212782
0.7477995599119824,4_real,0.8085887210653327
0.7476495299059812,4_real,0.8086793274155789
0.74749949989998,4_real,0.8087699566821955
0.7473494698939788,4_real,0.808860608875368
0.7471994398879775,4_real,0.8089512840052854
0.7470494098819764,4_real,0.8090419820821461
0.7468993798759752,4_real,0.8091327031161553
0.746749349869974,4_real,0.8092234471175225
0.7465993198639729,4_real,0.8093142140964655
0.7464492898579715,4_real,0.8094050040632104
0.7462992598519704,4_real,0.8094958170279871
0.7461492298459692,4_real,0.809586653001033
0.745999199839968,4_real,0.8096775119925931
0.7458491698339669,4_real,0.809768394012918
0.7456991398279655,4_real,0.8098592990722694
0.7455491098219644,4_real,0.8099502271809056
0.7453990798159632,4_real,0.8100411783491024
0.745249049809962,4_real,0.8101321525871369
0.7450990198039609,4_real,0.8102231499052944
0.7449489897979595,4_real,0.8103141703138644
0.7447989597919584,4_real,0.8104052138231482
0.7446489297859572,4_real,0.8104962804434505
0.744498899779956,4_real,0.8105873701850821
0.7443488697739549,4_real,0.8106784830583619
0.7441988397679535,4_real,0.810769619073616
0.7440488097619524,4_real,0.8108607782411759
0.7438987797559512,4_real,0.8109519605713817
0.74374874974995,4_real,0.811043166074579
0.7435987197439489,4_real,0.8111343947611195
0.7434486897379475,4_real,0.8112256466413641
0.7432986597319464,4_real,0.8113169217256775
0.7431486297259452,4_real,0.8114082200244361
0.742998599719944,4_real,0.8114995415480147
0.7428485697139429,4_real,0.8115908863068055
0.7426985397079415,4_real,0.8116822543111987
0.7425485097019404,4_real,0.811773645571595
0.7423984796959392,4_real,0.8118650600984039
0.742248449689938,4_real,0.8119564979020382
0.7420984196839369,4_real,0.8120479589929183
0.7419483896779355,4_real,0.8121394433814738
0.7417983596719344,4_real,0.8122309510781376
0.7416483296659332,4_real,0.8123224820933528
0.741498299659932,4_real,0.8124140364375675
0.7413482696539309,4_real,0.8125056141212372
0.7411982396479295,4_real,0.8125972151548241
0.7410482096419284,4_real,0.8126888395487986
0.7408981796359272,4_real,0.8127804873136367
0.740748149629926,4_real,0.8128721584598195
0.7405981196239249,4_real,0.8129638529978394
0.7404480896179235,4_real,0.8130555709381914
0.7402980596119224,4_real,0.8131473122913818
0.7401480296059212,4_real,0.8132390770679188
0.73999799959992,4_real,0.8133308652783211
0.7398479695939189,4_real,0.8134226769331149
0.7396979395879175,4_real,0.813514512042832
0.7395479095819164,4_real,0.8136063706180081
0.7393978795759152,4_real,0.8136982526691908
0.739247849569914,4_real,0.813790158206933
0.7390978195639129,4_real,0.8138820872417948
