m1,variable,value
4.246996996996997,4_real,0.16589510938397503
4.2507507507507505,4_real,0.165587338423719
4.254504504504505,4_real,0.16528049663068828
4.258258258258259,4_real,0.16497457981548058
4.262012012012012,4_real,0.16466958381541852
4.2657657657657655,4_real,0.16436550449432366
4.26951951951952,4_real,0.1640623377422905
4.273273273273274,4_real,0.16376007947546226
4.277027027027027,4_real,0.16345872563580868
4.2807807807807805,4_real,0.16315827219090975
4.284534534534535,4_real,0.16285871513373715
4.288288288288289,4_real,0.16256005048244057
4.292042042042042,4_real,0.1622622742801366
4.2957957957957955,4_real,0.16196538259469836
4.29954954954955,4_real,0.16166937151854913
4.303303303303304,4_real,0.1613742371684558
4.307057057057057,4_real,0.16107997568532728
4.3108108108108105,4_real,0.1607865832340132
4.314564564564565,4_real,0.160494056003105
4.318318318318319,4_real,0.1602023902047397
4.322072072072072,4_real,0.15991158207440553
4.3258258258258255,4_real,0.1596216278707488
4.32957957957958,4_real,0.15933252387538452
4.333333333333334,4_real,0.15904426639270663
4.337087087087087,4_real,0.1587568517497029
4.3408408408408405,4_real,0.15847027629576882
4.344594594594595,4_real,0.15818453640252683
4.348348348348349,4_real,0.15789962846364372
4.352102102102102,4_real,0.15761554889465307
4.3558558558558556,4_real,0.15733229413277772
4.35960960960961,4_real,0.15704986063675427
4.363363363363364,4_real,0.1567682448866602
4.367117117117117,4_real,0.15648744338374185
4.370870870870871,4_real,0.15620745265024535
4.374624624624625,4_real,0.15592826922924624
4.378378378378379,4_real,0.1556498896844868
4.382132132132132,4_real,0.15537231060020698
4.385885885885886,4_real,0.15509552858098438
4.38963963963964,4_real,0.15481954025157163
4.393393393393394,4_real,0.15454434225673702
4.397147147147147,4_real,0.15426993126110536
4.400900900900901,4_real,0.15399630394900293
4.404654654654655,4_real,0.15372345702430049
4.408408408408409,4_real,0.15345138721026153
4.412162162162162,4_real,0.15318009124938944
4.415915915915916,4_real,0.15290956590327665
4.41966966966967,4_real,0.1526398079524574
4.423423423423424,4_real,0.15237081419625698
4.427177177177177,4_real,0.15210258145264985
4.430930930930931,4_real,0.15183510655811122
4.434684684684685,4_real,0.1515683863674768
4.438438438438439,4_real,0.15130241775379896
4.442192192192192,4_real,0.15103719760820722
4.445945945945946,4_real,0.15077272283977047
4.4496996996997,4_real,0.15050899037535564
4.453453453453454,4_real,0.15024599715949533
4.457207207207207,4_real,0.14998374015425198
4.460960960960961,4_real,0.14972221633908148
4.464714714714715,4_real,0.14946142271070414
4.468468468468469,4_real,0.14920135628297182
4.472222222222222,4_real,0.14894201408673885
4.475975975975976,4_real,0.14868339316973217
4.47972972972973,4_real,0.14842549059642524
4.483483483483484,4_real,0.1481683034479117
4.487237237237237,4_real,0.14791182882178042
4.490990990990991,4_real,0.14765606383199043
4.494744744744745,4_real,0.14740100560875063
4.498498498498499,4_real,0.14714665129839635
4.502252252252252,4_real,0.1468929980632702
4.506006006006006,4_real,0.14664004308160308
4.50975975975976,4_real,0.14638778354739454
4.513513513513514,4_real,0.1461362166702988
4.517267267267267,4_real,0.14588533967550546
4.521021021021021,4_real,0.14563514980362774
4.524774774774775,4_real,0.14538564431058726
4.528528528528529,4_real,0.14513682046750176
4.532282282282282,4_real,0.1448886755605743
4.536036036036036,4_real,0.1446412068909809
4.53978978978979,4_real,0.1443944117747635
4.543543543543544,4_real,0.14414828754271955
4.547297297297297,4_real,0.14390283154029618
4.551051051051051,4_real,0.14365804112748157
4.554804804804805,4_real,0.14341391367870215
4.558558558558559,4_real,0.1431704465827159
4.562312312312312,4_real,0.1429276372425098
4.566066066066066,4_real,0.1426854830751968
4.56981981981982,4_real,0.14244398151191479
4.573573573573574,4_real,0.142203129997725
4.577327327327327,4_real,0.14196292599151336
4.581081081081081,4_real,0.14172336696588986
4.584834834834835,4_real,0.14148445040709193
4.588588588588589,4_real,0.1412461738148868
4.592342342342342,4_real,0.14100853470247554
4.596096096096096,4_real,0.1407715305963974
4.59984984984985,4_real,0.14053515903643463
4.603603603603604,4_real,0.1402994175755202
4.607357357357357,4_real,0.14006430377964377
4.611111111111111,4_real,0.1398298152277603
4.614864864864865,4_real,0.13959594951169818
4.618618618618619,4_real,0.13936270423607003
4.622372372372372,4_real,0.13913007701818123
4.626126126126126,4_real,0.1388980654879437
4.62987987987988,4_real,0.13866666728778487
4.633633633633634,4_real,0.13843588007256333
4.637387387387387,4_real,0.13820570150948047
4.641141141141141,4_real,0.13797612927799505
4.644894894894895,4_real,0.13774716106973922
4.648648648648649,4_real,0.13751879458843294
4.652402402402402,4_real,0.1372910275498016
4.656156156156156,4_real,0.13706385768149293
4.65990990990991,4_real,0.13683728272299495
4.663663663663664,4_real,0.13661130042555403
4.6674174174174174,4_real,0.13638590855209576
4.671171171171171,4_real,0.13616110487714356
4.674924924924925,4_real,0.13593688718674035
4.678678678678679,4_real,0.13571325327836933
4.6824324324324325,4_real,0.13549020096087772
4.686186186186186,4_real,0.13526772805439646
4.68993993993994,4_real,0.13504583239026755
4.693693693693694,4_real,0.13482451181096497
4.6974474474474475,4_real,0.13460376417002134
4.701201201201201,4_real,0.13438358733195271
4.704954954954955,4_real,0.13416397917218426
4.708708708708709,4_real,0.13394493757697754
4.7124624624624625,4_real,0.13372646044335812
4.716216216216216,4_real,0.13350854567904236
4.71996996996997,4_real,0.13329119120236688
4.723723723723724,4_real,0.1330743949422172
4.7274774774774775,4_real,0.1328581548379582
4.731231231231231,4_real,0.13264246883936323
4.734984984984985,4_real,0.132427334906546
4.738738738738739,4_real,0.13221275100989194
4.7424924924924925,4_real,0.13199871512999004
4.746246246246246,4_real,0.13178522525756522
4.75,4_real,0.13157227939341234
